,SITEVISITID,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,SITE,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,ComplexityValue,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,nCounts,nReps,Fish Benthic Piscivores,Fish Browsers,Fish Coralivores,Fish Parrotfish,Fish Grazer/Detritivores,Fish Invertivores,Fish Small Planktivores,Fish Roving Piscivores,Large Planktivores,NONE,Ray,Shallow Prey,Sharks,Target BC,TotFish
720,7510,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefDeep,HAW_PUNA,HAW-02348,6/17/15,Forereef,Deep,19.876783,-155.105778,23.2,9,1,0.5,17,72.5,NA,0.4,0.389370847,1.45,2,1,0,0.288780098,0.059683634,6.489564006,19.16162602,6.730183085,0.226515759,0,0,0,0,0,0,3.974462972,36.93081558
721,7511,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-01825,6/17/15,Forereef,Mid,19.912636,-155.134927,14.35,5,4.5,0.5,17.5,72.5,NA,0.635,0.528629619,2.2,2,1,0.178309917,7.187331058,0.266524496,0,23.80366663,10.05243145,1.436965876,0.464201917,0,0,0,0,0,27.2193483,70.60877964
722,7512,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-02259,6/17/15,Forereef,Mid,19.947887,-155.175665,17.25,10,0.5,0.5,17.5,71.5,NA,0.787,0.472130966,1.75,2,1,0,0,0.984397234,0,5.815796198,2.208674971,0.186147621,0,1.935953448,0,0,0,0,7.414810847,18.54578032
723,7513,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-02146,6/17/15,Forereef,Deep,19.974095,-155.208315,22.7,4,0.5,0.5,45,50,NA,0.70625,0.684595517,2.85,2,1,11.22801343,2.249978312,0.304494916,8.198938914,14.43558242,4.503762326,0.251416047,0.652170271,2.008360162,0,0,0,0,7.835555365,51.66827216
724,7514,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefShallow,HAW_HAMAKUA,HAW-02220,6/17/15,Forereef,Shallow,19.986153,-155.232387,5.7,2.5,0,13,3,81.5,NA,1.00625,0.562202265,2.5,2,1,0,0.690075617,0.535622893,0,3.374019173,5.640090956,2.381600289,0.203773501,0,0,0,0,0,0.867524323,13.69270675
725,7515,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefDeep,HAW_PUNA,HAW-01927,6/17/15,Forereef,Deep,19.805951,-155.085951,25.1,2,0,0.5,30,67.5,NA,1.5825,1.20050428,5,2,1,2.205151727,0,0.091361932,0,15.72354344,2.91474178,0.249668443,0,0,0,0,0,0,1.386070229,22.57053755
726,7516,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-02280,6/17/15,Forereef,Mid,19.87712,-155.10798,12.4,4.5,3,0,12.5,80,NA,0.68,0.337629841,1.6,2,1,3.276797591,2.46552104,0.140994331,6.124863426,13.15518469,3.032077015,9.067873962,0,0.852184449,0,0,0,0,6.922243744,45.03774024
727,7517,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefShallow,HAW_HAMAKUA,HAW-02366,6/17/15,Forereef,Shallow,19.886182,-155.118784,3.95,2.5,0,1,1.5,95,NA,0.85375,0.417635055,1.95,2,1,0,0,0,0.004218765,2.220824224,1.039688775,0.451443798,0,0,0,0,0,0,7.695991042,11.4121666
728,7518,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-02110,6/17/15,Forereef,Deep,19.932981,-155.155435,26.35,4,0,0.5,30,65.5,NA,1.06125,0.902566364,3.5,2,1,6.663389044,0,0,2.430771093,5.566942014,2.900418741,1.52907752,5.367844757,0,0,0,0,0,4.560101789,29.01854496
729,7519,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-01994,6/17/15,Forereef,Mid,19.962845,-155.197626,15,20,0.5,0.5,10,69,NA,0.7725,0.403640244,2.15,2,1,0.221217541,0,0.795310973,2.644230123,6.458610349,2.055504886,0.943615854,2.315305474,0.727839876,0,0,0,0,10.89014943,27.05178451
730,7520,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefShallow,HAW_PUNA,HAW-02202,6/17/15,Forereef,Shallow,19.81587,-155.088344,5.75,3,0,1.5,2,93.5,NA,0.9575,0.445373415,1.85,2,1,0.110140412,4.310124315,0.163500585,2.430771093,24.86893413,2.050293626,7.773481541,0,0.35916797,0,0,0,0,2.576720445,44.64313412
731,7521,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefMid,HAW_PUNA,HAW-02165,6/17/15,Forereef,Mid,19.853562,-155.085626,9.6,1,5.5,0,20,73.5,NA,0.475,0.352290207,2.2,2,1,0,0,0,0,0.222089401,1.547600841,0.250751796,0,0,0,0,0,0,2.575430282,4.59587232
732,7522,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-01957,6/17/15,Forereef,Deep,19.919755,-155.140342,23.65,2,0.5,0.5,12.5,84.5,NA,0.77625,0.587141506,2.2,2,1,1.374656027,2.930357382,0.163500585,1.505242577,32.70861311,2.598910076,0.78390164,6.668314594,1.375468808,0,0,0,0,7.113091826,57.22205663
733,7523,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-02075,6/17/15,Forereef,Mid,19.955028,-155.18553,15,5,0,2.5,35,57.5,NA,0.735,0.848646382,3.75,2,1,7.626052666,4.467930249,0.05966193,0,11.59798664,5.228106593,10.98020318,3.598590301,3.655930982,0,0,0,0,9.572357095,56.78681963
734,7524,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-01807,6/17/15,Forereef,Mid,20.020272,-155.282715,13.65,12.5,0,1.5,6,80,NA,1.2175,0.786585541,3.05,2,1,3.276797591,1.121549815,0.352707111,4.951432745,19.77289666,3.948766431,0.599096974,3.268734871,1.149067419,0,0,0,0,9.852474384,48.293524
735,7525,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02281,6/18/15,Forereef,Deep,19.447963,-155.923456,25,0.5,1.5,0.5,35,62.5,NA,0.12325,0.099271251,0.75,2,1,1.63176258,1.45460719,0.088559537,0,11.09934979,3.322219434,1.057131352,0,0,0,0,0,0,4.602915236,23.25654512
736,7526,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-02151,6/18/15,Forereef,Shallow,19.383239,-155.902258,6.75,13.5,0,9.5,0,77,NA,0.5825,0.490014478,2,2,1,0,0.764014556,1.738650914,0,9.732388129,2.467965752,0.954663894,0,0,0,0,0,0,0.580260253,16.2379435
737,7527,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02389,6/18/15,Forereef,Mid,19.313184,-155.889173,14.6,37.5,0,6,16.5,40,NA,0.4275,0.398416353,2,2,1,1.78381163,0.528381491,1.04484872,0,4.852298665,1.923025687,1.596134645,0,0,0,0,0,0,0.195081661,11.9235825
738,7528,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02248,6/18/15,Forereef,Mid,19.238813,-155.898787,10.15,35,0,6,11,48,NA,0.875,0.644689848,2,2,1,4.383797032,1.304922878,1.033852745,0,5.754432862,2.377650928,2.246167117,0.724570916,0,0,0,0,0,0.952258114,18.77765259
739,7529,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02413,6/18/15,Forereef,Deep,19.221516,-155.903135,20.2,25,0,11.5,5,58.5,NA,0.50875,0.504343254,2,2,1,0.742723068,0.657568051,0.449782128,0,3.298719969,1.658218826,2.12917266,1.048962643,0,0,0,0,0,0.535857008,10.52100435
740,7530,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02233,6/18/15,Forereef,Mid,19.40696,-155.907169,14.45,22.5,0,2.5,7,68,NA,1.22875,0.63225564,2.5,2,1,1.257600543,2.003103195,0.938210523,2.357399958,5.769859047,2.073159003,0.90875634,0.275134333,0,0,0,0,0,2.896027032,18.47924998
741,7531,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01798,6/18/15,Forereef,Mid,19.343836,-155.886842,8.45,11,0,3.5,6,79.5,NA,1.15875,0.579771776,2.55,2,1,0.254754012,0.261673841,0.189319728,4.859215991,5.407589546,2.691776529,0.797994467,0,0,0,0,0,0,2.034669041,16.49699315
742,7532,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02263,6/18/15,Forereef,Deep,19.272309,-155.893603,24.35,30,0.5,3,9,57.5,NA,0.52125,0.375598085,1.45,2,1,10.53688687,0.912717078,0.173306554,1.164851608,7.677896079,2.739718491,0.979567685,0.973501979,0,0,0,0,0,1.913855643,27.07230198
743,7533,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-02449,6/18/15,Forereef,Shallow,19.218277,-155.901028,4.05,1.5,0,10,9,79.5,NA,0.78125,0.290008097,1.25,2,1,0,1.538251835,0.114572366,1.839703336,16.63388505,1.708051419,2.027243889,0.237671382,0,0,0,0,0,0.512162892,24.61154217
744,7534,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02197,6/18/15,Forereef,Deep,19.176394,-155.912427,20.2,45,0,7.5,10,37.5,NA,0.87,0.506727609,2,2,1,25.30388101,1.054788272,0.745159343,1.701688508,9.643915407,1.231133658,3.199459871,2.417236787,1.475201879,0,0,0,0,8.001165278,54.77363002
745,7536,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02090,6/18/15,Forereef,Mid,19.421629,-155.915334,11.15,30,0.5,10,16,43.5,NA,0.78625,0.608700187,2,2,1,1.904178682,1.728254736,0.44131831,1.886568695,11.0711233,3.816970927,1.61674953,0,0,0,0,0,0,0.086462635,22.55162681
746,7537,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02386,6/18/15,Forereef,Mid,19.372795,-155.89885,10.7,17.5,0,5,25,52.5,NA,0.555,0.566382255,2,2,1,1.817992308,1.554526895,0.4666628,0,34.92798101,3.501283071,3.207183168,0.802140913,0,0,0,0,0,2.646707864,48.92447803
747,7538,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-01988,6/18/15,Forereef,Shallow,19.302749,-155.889545,4.05,2.5,0.5,30,0.5,66.5,NA,1.792,0.599964252,2.9,2,1,0,1.836238038,0.986168823,0,19.8515356,2.704153494,8.254440718,0,5.690238279,0,0,0,0,0.806770479,40.12954543
748,7539,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01824,6/18/15,Forereef,Mid,19.229177,-155.901983,12.75,14,0,7.5,0,78.5,NA,1.2,0.952062995,3.4,2,1,2.524744634,22.11017121,1.012748577,15.10076994,18.46847092,3.208362607,3.458174694,3.282712832,1.29167097,0,0,0,0,1.283550702,71.74137709
749,7540,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02408,6/18/15,Forereef,Deep,19.194486,-155.90719,11.3,62.5,0,17.5,0,20,NA,1.054,0.943314637,3.9,2,1,9.178679746,0.418744726,1.556276909,5.332796665,12.01105856,3.720380596,6.417655839,0,0.674648594,0,0,0,0,2.579078598,41.88932024
750,7541,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02421,6/18/15,Forereef,Mid,19.191109,-155.908541,20.65,35,0,17.5,20,27.5,NA,0.36,0.328835752,1.5,2,1,5.636075969,0.090874192,0.887894945,0.666118743,6.355850668,1.856903516,2.528022411,0,0,0,0,0,0,1.288755349,19.31049579
751,7542,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02278,6/18/15,Forereef,Deep,19.357144,-155.891729,24.7,15,5,2.5,15,62.5,NA,0.22875,0.102823713,0.575,2,1,2.574956478,1.133386026,0.172975659,0.014084918,20.74231675,4.405700706,0.534437238,0,0,0,0,0,0,3.631547488,33.20940526
752,7545,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02390,6/18/15,Forereef,Mid,19.257267,-155.900001,15.3,47.5,0.5,2.5,5,44.5,NA,0.785,0.467946214,2,2,1,1.13382027,1.507358217,0.666797948,0,12.62420735,2.007223146,1.024341984,0,4.147083222,0,0,0,0,0.667251262,23.77808339
753,7546,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02457,6/19/15,Forereef,Deep,19.109653,-155.916972,25.1,6.5,0.5,10,32,51,NA,0.4535,0.460630445,1.55,2,1,2.274181154,0.544727174,0.292413085,0,8.048333886,2.042823244,5.590225149,0.316340609,0.367630848,0,0,0,0,2.302178046,21.77885319
754,7547,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02467,6/19/15,Forereef,Mid,19.042843,-155.881927,10.65,30,0,3.5,2.5,64,NA,0.9675,0.561137198,2.55,2,1,0.878185552,3.167648725,1.111127644,7.65681461,8.836671077,4.298907862,18.22187478,1.45056786,0,0,0,0,0,3.730313133,49.35211124
755,7548,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-01995,6/19/15,Forereef,Deep,19.027805,-155.86487,24.6,3.5,0,21.5,7,68,NA,0.1945,0.228257513,1.25,2,1,1.473644579,0.585841387,0.144027063,0,2.946794141,2.652304861,0.349640042,0.802140913,0,0,0,0,0,1.892793692,10.84718668
756,7549,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01887,6/19/15,Forereef,Mid,19.076333,-155.901256,10.4,32.5,0.5,7.5,11,48.5,NA,0.53625,0.434344226,1.4,2,1,4.707054495,31.18838947,0.584299672,1.696723003,4.379183664,2.12751284,4.985990064,0,0.207724544,0,0,0,0,0.841814996,50.71869275
757,7550,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02466,6/19/15,Forereef,Deep,19.124999,-155.918973,18,32.5,0,11,4,52.5,NA,0.26525,0.217155953,1.05,2,1,7.534519895,1.022752764,0.437947031,8.991389284,11.30923817,2.169516228,5.107265588,2.572495618,0.052833161,0,0,0,0,0.104104458,39.3020622
758,7551,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02149,6/19/15,Forereef,Deep,19.014625,-155.823405,20.5,10,8,0.5,5,76.5,NA,0.17875,0.134140879,0.7,2,1,1.172081058,1.522157847,0.668999766,3.293268119,7.178890888,2.744174654,8.001875537,10.10933887,6.552503246,0,0,0,0,2.041274414,43.2845644
759,7552,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02455,6/19/15,Forereef,Mid,19.017998,-155.849028,14.05,10,0,15,1,74,NA,1.59,1.16713424,4.5,2,1,14.98932011,4.241500666,1.21293406,7.564512246,66.955464,5.844079297,9.500034032,2.202173896,5.018112977,0,0,0,0,1.132836253,118.6609675
760,7553,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02452,6/19/15,Forereef,Mid,19.094477,-155.911379,13.5,50,0,8.5,5,36.5,NA,0.39,0.374992946,1.8,2,1,2.082879744,1.24522857,1.726475575,0,9.025928163,2.527650517,19.62623608,1.386901639,0,0,0,0,0,1.146024001,38.76732429
761,7555,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02275,6/19/15,Forereef,Deep,19.028805,-155.867023,22.25,17.5,0.5,1,20,61,NA,0.465,0.461261955,1.6,2,1,0.563657793,0.368529411,0.436805083,2.02646658,5.078881661,4.399791385,4.33949688,0,0,0,0,0,0,0.601785453,17.81541424
762,7556,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02458,6/19/15,Forereef,Mid,19.054955,-155.886727,14.85,12.5,0.5,22.5,0,64.5,NA,0.56625,0.396940853,1.4,2,1,2.272325946,1.317475835,0.615275769,0,8.463903304,3.865698656,9.821475443,0.584760726,0,0,0,0,0,1.216524928,28.15744061
763,7558,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-02454,6/19/15,Forereef,Shallow,19.07713,-155.904631,5.4,32.5,0,20,2.5,45,NA,0.49625,0.336126499,1.2,2,1,1.053772245,5.873235049,1.464789983,0,16.44477362,4.051174285,7.252976183,0,0,0,0,0,0,0,36.14072137
764,7559,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-01851,6/19/15,Forereef,Deep,19.052735,-155.885586,22.4,11.5,0.5,6.5,6,75.5,NA,0.5015,0.333265725,1.4,2,1,3.721562476,1.710025347,0.581923571,1.816838984,3.281978982,3.609383719,4.505199104,2.311473023,0,0,0,0,0,1.796111221,23.33449643
765,7560,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02465,6/19/15,Forereef,Mid,18.998308,-155.789587,10,36.5,0,6.5,7.5,49.5,NA,0.585,0.362077446,1.3,2,1,0.724032379,4.823831212,2.919899281,3.806359022,21.56227969,4.32799931,62.67590693,0,0.135155983,0,0,0,0,0.204600587,101.1800644
766,7561,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02468,6/19/15,Forereef,Deep,19.009163,-155.800246,22,6,0,5,25,64,NA,0.25875,0.195115838,0.7,2,1,1.057617838,0,0.242810821,1.696723003,2.393455084,1.4728368,1.651197198,1.856807669,0,0,0,0,0,1.775061393,12.14650981
767,7562,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02290,6/19/15,Forereef,Mid,19.027695,-155.86431,8.25,17.5,0,12.5,4,66,NA,1.48625,1.08145232,4,2,1,1.875837951,2.637502736,0.622659443,2.695644371,17.99406714,3.874631118,4.231772306,0.464201917,0,0,0,0,0,3.140525343,37.53684232
768,7563,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01785,6/20/15,Forereef,Mid,19.7813,-156.051124,14.05,20,0.5,10,16,53.5,NA,0.51875,0.323638258,1,2,1,1.642202634,0.761078923,0.610668307,6.656975254,11.48325439,3.383039149,2.80614881,0,2.155407809,0,0,0,0,5.550121029,35.0488963
769,7564,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01960,6/20/15,Forereef,Mid,19.787896,-156.042952,9.25,1,1,1.5,35,61.5,NA,0.22625,0.160119956,0.6,2,1,80.75199379,0,0.217401604,0,0.036898991,0.687397406,0.099962472,0,0,0,0,0,0,0,81.79365426
770,7565,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-02315,6/20/15,Forereef,Shallow,19.802203,-156.01742,3,3,0,3,2.5,91.5,NA,0.2325,0.184420051,0.8,2,1,0,2.456685445,0.543955231,2.439083486,5.101848948,3.779763638,6.097899289,0,0,0,0,0,0,0.292418273,20.71165431
771,7566,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02221,6/20/15,Forereef,Deep,19.805374,-156.019991,25.6,31,0,14,22.5,32.5,NA,0.73625,0.52807571,2.25,2,1,1.160474679,0.261673841,0.777783653,5.218032292,7.757969133,2.909554952,2.359373693,0,0,0,0,0,0,1.319958429,21.76482067
772,7567,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02246,6/20/15,Forereef,Mid,19.827939,-156.00174,15.65,15,0,17.5,14,53.5,NA,0.39375,0.315766284,1.3,2,1,0.67474676,0.264010317,0.909600055,1.252620751,10.62833434,3.928499531,3.028195377,0.081521284,7.22454281,0,0,0,0,2.799954855,30.79202608
773,7568,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02257,6/20/15,Forereef,Deep,19.840725,-155.98486,19.35,29,0,41,0,30,NA,0.51375,0.335907385,1.45,2,1,1.665574808,0,0.359545401,1.689203985,14.32505667,3.938512928,2.618263559,0,9.859462086,0,0,0,0,4.016347466,38.47196691
774,7569,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-01943,6/20/15,Forereef,Shallow,19.7569,-156.049831,3.5,3,0,0.5,17.5,79,NA,0.80125,0.374416984,1.15,2,1,0.178309917,1.524617064,0.333200776,0,4.060213155,2.021099481,0.226471422,0,0.252155335,0,0,0,0,1.282157501,9.878224651
775,7570,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-02266,6/20/15,Forereef,Deep,19.789252,-156.051428,25.25,3.5,0,0,45,51.5,NA,0.26,0.241051234,1.05,2,1,0,0.368529411,0.100357627,0,1.623688718,1.361027808,0.234383171,0,0,0,0,0,0,0.251630807,3.939617542
776,7571,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-01773,6/20/15,Forereef,Mid,19.799082,-156.022947,10.95,30,0,10,15,45,NA,1.0465,0.609493491,2.55,2,1,9.589058833,0.027505074,1.281563529,0.323760081,4.675007882,1.931667926,0.125695892,0,0.02437006,0,0,0,0,0.896096857,18.87472613
777,7572,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02034,6/20/15,Forereef,Mid,19.835369,-155.987906,12.45,37.5,0,0.5,30,32,NA,0.31,0.249643285,1.1,2,1,2.12296812,0,0.527576587,0,7.220553954,1.886017632,0.058967067,0.361468463,0,0,0,0,0,0.59245139,12.77000321
778,7573,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-01805,6/20/15,Forereef,Deep,19.851872,-155.972663,28,32.5,0,10,12.5,45,NA,0.72,0.505581287,2.25,2,1,2.44429646,0.255941525,0.7206709,2.177695144,5.996977126,2.449759119,0.257345147,3.003215579,0.726500577,0,0,0,0,11.54564895,29.57805052
779,7574,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-02103,6/20/15,Forereef,Shallow,19.854674,-155.930896,3.95,40,0,5,5,50,NA,0.31375,0.217741135,0.95,2,1,0.552947192,0,2.685848009,1.359829553,17.17269301,3.342785307,0.826810622,0,0,0,0,0,0,0.204354947,26.14526864
780,7575,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-01823,6/20/15,Forereef,Deep,19.795491,-156.037925,22.4,42.5,0,5,22.5,30,NA,0.37,0.240557638,1,2,1,2.099527098,0.349456336,0.514206284,3.139710435,3.108297286,2.876271724,2.334722599,0,0,0,0,0,0,0.405074505,14.82726627
781,7578,nSPC,2015,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-02005,6/20/15,Forereef,Mid,19.848332,-155.975209,12.4,25,0,15,2.5,57.5,NA,0.77625,0.472601064,2,2,1,1.899197595,0.421849465,0.560293529,7.971387302,12.32758525,4.034954873,1.116937985,0,0,0,0,0,0,0.204600587,28.53680659
782,7579,nSPC,2015,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2013-15,ForereefMid,LAN_SOUTH,LAN-01320,6/21/15,Forereef,Mid,20.734544,-156.93821,14.3,2.5,5,1.5,10,81,NA,0.2725,0.266955878,0.8,2,1,0.734847163,2.715809454,0.07560406,0,13.44339539,2.634544359,0.011157726,0,0,0,0,0,0,1.529841074,21.14519923
783,7580,nSPC,2015,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2013-15,ForereefMid,LAN_SOUTH,LAN-01419,6/21/15,Forereef,Mid,20.757599,-156.985726,17.3,3,0,3,35,59,NA,0.5425,0.472277007,1.85,2,1,0.327117338,0.14468425,0.244995023,2.67220803,8.086176721,0.503912604,7.02950215,0,34.19552662,0,0,23.98241733,0,4.765246963,81.95178702
784,7581,nSPC,2015,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2013-15,ForereefMid,LAN_SOUTH,LAN-01383,6/21/15,Forereef,Mid,20.886446,-157.061158,13.15,6.5,0.5,3.5,11,78.5,NA,0.555,0.450019404,1.4,2,1,1.783866848,6.803044231,0.152536226,6.532324335,14.2656168,2.829155274,0.757872696,3.416793492,25.25528651,0,0,0,0,2.77171113,64.56820754
785,7582,nSPC,2015,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2013-15,ForereefShallow,LAN_SOUTH,LAN-01423,6/21/15,Forereef,Shallow,20.866404,-157.040757,5.4,5,0,9.5,1.5,84,NA,0.64375,0.496707439,2.2,2,1,0.323038341,2.325422745,0.340722703,0.973643146,11.3481977,2.070732391,4.963641749,0,0,0,0,0,0,0.30016311,22.64556188
